Datetime,Abel_LMP,Abel_LMP_DA,Adams_LMP,Adams_LMP_DA,Alder_LMP,Alder_LMP_DA,Arne_LMP,Arne_LMP_DA,Arthur_LMP,Arthur_LMP_DA,Asser_LMP,Asser_LMP_DA,Astor_LMP,Astor_LMP_DA,Austen_LMP,Austen_LMP_DA,Bach_LMP,Bach_LMP_DA,Bacon_LMP,Bacon_LMP_DA,Baker_LMP,Baker_LMP_DA,Barlow_LMP,Barlow_LMP_DA,Barton_LMP,Barton_LMP_DA,Basov_LMP,Basov_LMP_DA,Bayle_LMP,Bayle_LMP_DA,Behring_LMP,Behring_LMP_DA,Bloch_LMP,Bloch_LMP_DA,Cabell_LMP,Cabell_LMP_DA,Cabot_LMP,Cabot_LMP_DA,Carew_LMP,Carew_LMP_DA,Cecil_LMP,Cecil_LMP_DA,Chase_LMP,Chase_LMP_DA,Chifa_LMP,Chifa_LMP_DA,Clark_LMP,Clark_LMP_DA,Cobb_LMP,Cobb_LMP_DA,Cole_LMP,Cole_LMP_DA,Comte_LMP,Comte_LMP_DA,Clive_LMP,Clive_LMP_DA,Chain_LMP,Chain_LMP_DA,Caruso_LMP,Caruso_LMP_DA,Curie_LMP,Curie_LMP_DA,Caxton_LMP,Caxton_LMP_DA,Clay_LMP,Clay_LMP_DA,Agricola_LMP,Agricola_LMP_DA,Adler_LMP,Adler_LMP_DA,Attar_LMP,Attar_LMP_DA,Carrel_LMP,Carrel_LMP_DA,Carter_LMP,Carter_LMP_DA,Chuhsi_LMP,Chuhsi_LMP_DA,Caesar_LMP,Caesar_LMP_DA,Aubrey_LMP,Aubrey_LMP_DA,Bell_LMP,Bell_LMP_DA
1/2/2020 6:00,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855,21.287879,69.647855
1/2/2020 7:00,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0,72.492854,0.0
1/2/2020 8:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 9:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
1/2/2020 16:00,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138,0.0,20.846138
1/2/2020 17:00,20.83566,73.21618,20.833949,73.214568,20.71922,73.106533,20.779539,73.163332,20.998641,73.369651,20.96442,73.337426,21.043977,73.412342,20.814655,73.1964,20.547671,72.944993,20.545774,72.943207,20.529097,72.927503,20.490422,72.891085,20.633157,73.025492,20.597836,72.992231,20.644373,73.036053,20.640844,73.03273,20.419098,72.823921,21.473163,73.888672,22.464643,73.891839,30.83403,73.919686,27.089058,73.945302,18.910568,73.586714,20.779539,74.154479,19.909894,72.344427,19.592463,72.732362,19.824658,72.390295,24.343357,73.923162,23.617394,73.970282,24.725403,74.048253,26.827265,73.931274,11.74643,73.663338,28.158663,73.930186,22.297461,74.055955,20.829081,73.209984,20.889439,73.266821,20.900631,73.277359,30.83403,73.919686,34.840795,73.908098,20.183196,71.862104,0.0,73.788973,21.048288,73.416401,20.643725,73.035442
1/2/2020 18:00,21.678836,72.978211,21.676263,72.977393,21.503787,72.922495,21.594466,72.951357,21.923852,73.056197,21.872405,73.039822,21.992007,73.07789,21.647258,72.96816,21.245889,72.840409,21.243038,72.839502,21.217967,72.831522,21.159826,72.813016,21.374405,72.881314,21.321305,72.864413,21.391265,72.886681,21.385961,72.884993,21.0526,72.778887,21.780406,73.319935,22.786329,73.321545,31.277431,73.335695,27.461417,73.348712,19.232869,73.166496,21.116714,73.455004,20.287093,72.535235,19.950854,72.732362,20.184842,72.558542,24.642619,73.337461,23.924379,73.361405,25.097137,73.401025,27.207952,73.341583,11.94663,73.205433,28.547374,73.34103,22.618489,73.404939,21.668945,72.975063,21.759684,73.003944,21.776509,73.0093,31.277431,73.335695,35.346909,73.329806,20.546147,72.290145,0.0,73.269274,21.998488,73.079953,21.390291,72.886371
1/2/2020 19:00,20.849965,42.647396,20.846138,42.647396,20.589557,42.647396,20.724454,42.647396,21.214457,42.647396,21.137924,42.647396,21.315847,42.647396,20.802988,42.647396,20.205902,42.647396,20.20166,42.647396,20.164364,42.647396,20.077871,42.647396,20.397085,42.647396,20.318092,42.647396,20.422167,42.647396,20.414276,42.647396,19.91836,42.647396,19.988264,42.647396,20.911865,42.647396,28.70774,42.647396,25.175132,42.647396,17.740961,42.647396,19.449009,42.647396,18.779571,42.647396,18.446005,42.647396,18.65806,42.647396,22.529036,42.647396,21.901623,42.647396,23.063547,42.647396,24.963675,42.647396,11.019921,42.647396,26.17357,42.647396,20.760872,42.647396,20.835251,42.647396,20.970236,42.647396,20.995266,42.647396,28.70774,42.647396,32.451804,42.647396,18.985496,42.647396,0.0,42.647396,21.325488,42.647396,20.420718,42.647396
1/2/2020 20:00,20.028674,25.42228,20.024997,25.42228,19.778524,25.42228,19.908107,25.42228,20.378808,25.42228,20.30529,25.42228,20.476205,25.42228,19.983547,25.42228,19.409981,25.42228,19.405906,25.42228,19.370079,25.42228,19.286993,25.42228,19.593633,25.42228,19.517752,25.42228,19.617727,25.42228,19.610147,25.42228,19.133765,25.42228,19.200915,25.42228,20.088135,25.42228,27.576926,25.42228,24.18347,25.42228,17.042135,25.42228,18.682902,25.42228,18.039833,25.42228,17.719407,25.42228,17.923109,25.42228,21.641605,25.42228,21.038906,25.42228,22.155062,25.42228,23.980343,25.42228,10.58584,25.42228,25.142579,25.42228,19.94309,25.42228,20.014539,25.42228,20.144208,25.42228,20.168251,25.42228,27.576926,25.42228,31.17351,25.42228,18.237647,25.42228,-0.0,25.42228,20.485466,25.42228,19.616335,25.42228
1/2/2020 21:00,19.743171,21.287879,19.739547,21.287879,19.496587,21.287879,19.624323,21.287879,20.088314,21.287879,20.015844,21.287879,20.184323,21.287879,19.698688,21.287879,19.133298,21.287879,19.12928,21.287879,19.093964,21.287879,19.012063,21.287879,19.314331,21.287879,19.239532,21.287879,19.338082,21.287879,19.33061,21.287879,18.861019,21.287879,18.927212,21.287879,19.801785,21.287879,27.183826,21.287879,23.838742,21.287879,16.799204,21.287879,18.416583,21.287879,17.782681,21.287879,17.466822,21.287879,17.66762,21.287879,21.33311,21.287879,20.739003,21.287879,21.839248,21.287879,23.63851,21.287879,10.434942,21.287879,24.784179,21.287879,19.658808,21.287879,19.729238,21.287879,19.857058,21.287879,19.880759,21.287879,27.183826,21.287879,30.729141,21.287879,17.977675,21.287879,-0.0,21.287879,20.193452,21.287879,19.33671,21.287879
1/2/2020 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2020 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/3/2020 0:00,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0
1/3/2020 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 2:00,14.191367,0.0,14.188762,0.0,14.014122,0.0,14.105938,0.0,14.439455,0.0,14.387363,0.0,14.508466,0.0,14.159392,0.0,13.75299,0.0,13.750103,0.0,13.724718,0.0,13.665847,0.0,13.883117,0.0,13.829352,0.0,13.900189,0.0,13.894819,0.0,13.557277,0.0,13.604856,0.0,14.233498,0.0,19.5397,0.0,17.135258,0.0,12.075247,0.0,13.237817,0.0,12.782169,0.0,12.55513,0.0,12.699463,0.0,15.334213,0.0,14.907169,-0.0,15.698024,-0.0,16.991331,-0.0,7.500623,-0.0,17.814837,-0.0,14.130726,-0.0,14.181351,-0.0,14.273228,-0.0,14.290265,-0.0,19.5397,-0.0,22.088068,-0.0,12.92233,-0.0,-0.0,-0.0,14.515028,-0.0,13.899203,-0.0
1/3/2020 3:00,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0
1/3/2020 4:00,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0,70.419098,-0.0
1/3/2020 5:00,19.474173,19.743171,19.470598,19.739547,19.230948,19.496587,19.356944,19.624323,19.814614,20.088314,19.74313,20.015844,19.909314,20.184323,19.430296,19.698688,18.872609,19.133298,18.868646,19.12928,18.833811,19.093964,18.753026,19.012063,19.051176,19.314331,18.977396,19.239532,19.074603,19.338082,19.067233,19.33061,18.60404,18.861019,18.669331,18.927212,19.531988,19.801785,26.813449,27.183826,23.513942,23.838742,16.570317,16.799204,18.16566,18.416583,17.540394,17.782681,17.228839,17.466822,17.426901,17.66762,21.042449,21.33311,20.456436,20.739003,21.541691,21.839248,23.316438,23.63851,10.292767,10.434942,24.446498,24.784179,19.390959,19.658808,19.460429,19.729238,19.586508,19.857058,19.609886,19.880759,26.813449,27.183826,30.31046,30.729141,17.732732,17.977675,0.0,-0.0,19.918318,20.193452,19.07325,19.33671
1/3/2020 6:00,33.359948,72.529381,33.353823,72.516066,32.943295,71.623517,33.159129,72.092773,33.943134,73.797314,33.820681,73.531083,34.105359,74.150013,33.284784,72.365965,32.329447,70.288922,32.322659,70.274164,32.262985,70.144425,32.124597,69.843549,32.635339,70.953975,32.508951,70.67919,32.67547,71.041228,32.662845,71.013779,31.869378,69.288666,31.981225,69.531838,33.458987,72.744707,45.932387,99.863695,40.280214,87.575048,28.38554,61.714295,31.118418,67.655969,30.047316,65.327237,29.513611,64.166885,29.852898,64.904545,36.04646,78.37025,35.0426,76.187711,36.901679,80.229621,39.941884,86.839469,17.631875,38.334262,41.877716,91.048248,33.217399,72.219459,33.336404,72.478194,33.552381,72.94776,33.592429,73.034829,45.932387,99.863695,51.922891,112.887921,30.376797,66.043577,0.0,0.0,34.120784,74.18355,32.673152,71.036187
1/3/2020 7:00,72.948889,0.0,72.935497,0.0,72.037786,0.0,72.509755,0.0,74.224155,0.0,73.956384,0.0,74.578895,0.0,72.784528,0.0,70.695471,0.0,70.680628,0.0,70.550138,0.0,70.247522,0.0,71.364371,0.0,71.087997,0.0,71.452128,0.0,71.424521,0.0,69.68943,0.0,69.934008,0.0,73.16546,0.0,100.441303,0.0,88.081579,0.0,62.071248,0.0,68.047289,0.0,65.705088,0.0,64.538025,0.0,65.279951,0.0,78.823541,0.0,76.628379,-0.0,80.693667,-0.0,87.341746,-0.0,38.555986,-0.0,91.574868,-0.0,72.637175,-0.0,72.897406,-0.0,73.369688,-0.0,73.45726,-0.0,100.441303,-0.0,113.540861,-0.0,66.425571,-0.0,-0.0,-0.0,74.612626,-0.0,71.447058,-0.0
1/3/2020 8:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 9:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
1/3/2020 15:00,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418,0.0,13.001418
