Datetime,Abel_LMP,Abel_LMP DA,Adams_LMP,Adams_LMP DA,Alder_LMP,Alder_LMP DA,Arne_LMP,Arne_LMP DA,Arthur_LMP,Arthur_LMP DA,Asser_LMP,Asser_LMP DA,Astor_LMP,Astor_LMP DA,Austen_LMP,Austen_LMP DA,Bach_LMP,Bach_LMP DA,Bacon_LMP,Bacon_LMP DA,Baker_LMP,Baker_LMP DA,Barlow_LMP,Barlow_LMP DA,Barton_LMP,Barton_LMP DA,Basov_LMP,Basov_LMP DA,Bayle_LMP,Bayle_LMP DA,Behring_LMP,Behring_LMP DA,Bloch_LMP,Bloch_LMP DA,Cabell_LMP,Cabell_LMP DA,Cabot_LMP,Cabot_LMP DA,Carew_LMP,Carew_LMP DA,Cecil_LMP,Cecil_LMP DA,Chase_LMP,Chase_LMP DA,Chifa_LMP,Chifa_LMP DA,Clark_LMP,Clark_LMP DA,Cobb_LMP,Cobb_LMP DA,Cole_LMP,Cole_LMP DA,Comte_LMP,Comte_LMP DA,Aubrey_LMP,Aubrey_LMP DA,Bell_LMP,Bell_LMP DA,Clive_LMP,Clive_LMP DA,Chain_LMP,Chain_LMP DA,Caruso_LMP,Caruso_LMP DA,Curie_LMP,Curie_LMP DA,Caxton_LMP,Caxton_LMP DA,Clay_LMP,Clay_LMP DA,Agricola_LMP,Agricola_LMP DA,Adler_LMP,Adler_LMP DA,Attar_LMP,Attar_LMP DA,Carrel_LMP,Carrel_LMP DA,Carter_LMP,Carter_LMP DA,Chuhsi_LMP,Chuhsi_LMP DA,Caesar_LMP,Caesar_LMP DA
2020-01-02 06:00:00,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973,22.96816,23.069973
2020-01-02 07:00:00,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0,23.069973,0.0
2020-01-02 08:00:00,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0
2020-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 16:00:00,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258,0.0,21.647258
2020-01-02 17:00:00,22.991339,76.029794,22.989451,76.031385,22.862852,76.138056,22.929411,76.081974,23.171182,75.87826,23.13342,75.910078,23.221209,75.836108,22.96816,76.049324,22.673554,76.297557,22.671461,76.299321,22.653059,76.314826,22.610383,76.350785,22.767885,76.218075,22.728909,76.250915,22.78026,76.207647,22.776367,76.210928,22.531678,76.4171,23.694798,79.199464,24.788858,79.205798,34.02415,79.261484,29.89172,79.354678,20.867075,78.595623,22.929411,79.354479,21.969792,76.890542,21.619519,77.429782,21.875738,77.014617,26.861946,79.462533,23.225965,75.8321,22.779546,76.20825,26.060874,79.440522,27.283518,79.33115,29.602841,79.284657,12.961728,78.748853,31.071987,79.335308,24.604379,79.400502,22.984079,76.035911,23.050682,75.979792,23.063032,75.969386,34.02415,79.261484,38.445459,79.238312,22.27137,76.373554,0.0,79.000092
2020-01-02 18:00:00,23.46146,74.129366,23.459533,74.125892,23.330346,73.892991,23.398265,74.015438,23.64498,74.460219,23.606446,74.390749,23.69603,74.552252,23.437807,74.086725,23.137177,73.544743,23.135041,73.540893,23.116262,73.507039,23.072714,73.428528,23.233436,73.718282,23.193664,73.64658,23.246065,73.741049,23.242092,73.733887,22.9924,73.283738,24.179303,75.57912,25.295734,75.585949,34.719867,75.64598,30.502938,75.701204,21.293759,74.928161,23.398265,76.152145,22.419024,72.250048,22.061589,73.086354,22.323047,72.34893,27.411212,75.653475,23.700884,74.561003,23.245336,73.739734,26.59376,75.755056,27.841404,75.923144,30.208152,75.670961,13.226766,75.093348,31.707338,75.668616,25.107483,75.939749,23.454051,74.11601,23.522016,74.238537,23.534618,74.261257,34.719867,75.64598,39.231581,75.620999,22.726769,71.210259,-0.0,75.364191
2020-01-02 19:00:00,22.637799,31.051151,22.633643,31.051151,22.355062,31.051151,22.501525,31.051151,23.033545,31.051151,22.950449,31.051151,23.143629,31.051151,22.586794,31.051151,21.938509,31.051151,21.933903,31.051151,21.893409,31.051151,21.799499,31.051151,22.146085,31.051151,22.060319,31.051151,22.173318,31.051151,22.164751,31.051151,21.62631,31.051151,21.702209,31.051151,22.705006,31.051151,31.169358,31.051151,27.333837,31.051151,19.262205,31.051151,21.116714,31.051151,20.389873,31.051151,20.027705,31.051151,20.257942,31.051151,24.460845,31.051151,23.154096,31.051151,22.171745,31.051151,23.779633,31.051151,25.04119,31.051151,27.104249,31.051151,11.964852,31.051151,28.417889,31.051151,22.541066,31.051151,22.621822,31.051151,22.768383,31.051151,22.795559,31.051151,31.169358,31.051151,35.234466,31.051151,20.613456,31.051151,0.0,31.051151
2020-01-02 20:00:00,22.106398,23.438739,22.102339,23.438739,21.830297,23.438739,21.973323,23.438739,22.492854,23.438739,22.411708,23.438739,22.600354,23.438739,22.05659,23.438739,21.423523,23.438739,21.419025,23.438739,21.379481,23.438739,21.287776,23.438739,21.626226,23.438739,21.542474,23.438739,21.65282,23.438739,21.644454,23.438739,21.118653,23.438739,21.192769,23.438739,22.172027,23.438739,30.437686,23.438739,26.692201,23.438739,18.810042,23.438739,20.621019,23.438739,19.911239,23.438739,19.557573,23.438739,19.782406,23.438739,23.886649,23.438739,22.610576,23.438739,21.651283,23.438739,23.221428,23.438739,24.453371,23.438739,26.468002,23.438739,11.683988,23.438739,27.750806,23.438739,22.011936,23.438739,22.090796,23.438739,22.233916,23.438739,22.260454,23.438739,30.437686,23.438739,34.40737,23.438739,20.129574,23.438739,0.0,23.438739
2020-01-02 21:00:00,20.028674,22.96816,20.024997,22.96816,19.778524,22.96816,19.908107,22.96816,20.378808,22.96816,20.30529,22.96816,20.476205,22.96816,19.983547,22.96816,19.409981,22.96816,19.405906,22.96816,19.370079,22.96816,19.286993,22.96816,19.593633,22.96816,19.517752,22.96816,19.617727,22.96816,19.610147,22.96816,19.133765,22.96816,19.200915,22.96816,20.088135,22.96816,27.576926,22.96816,24.18347,22.96816,17.042135,22.96816,18.682902,22.96816,18.039833,22.96816,17.719407,22.96816,17.923109,22.96816,21.641605,22.96816,20.485466,22.96816,19.616335,22.96816,21.038906,22.96816,22.155062,22.96816,23.980343,22.96816,10.58584,22.96816,25.142579,22.96816,19.94309,22.96816,20.014539,22.96816,20.144208,22.96816,20.168251,22.96816,27.576926,22.96816,31.17351,22.96816,18.237647,22.96816,-0.0,22.96816
2020-01-02 22:00:00,20.610329,19.430296,20.606545,19.430296,20.352914,19.430296,20.48626,19.430296,20.970631,19.430296,20.894977,19.430296,21.070856,19.430296,20.563891,19.430296,19.973668,19.430296,19.969474,19.430296,19.932607,19.430296,19.847108,19.430296,20.162653,19.430296,20.084569,19.430296,20.187447,19.430296,20.179647,19.430296,19.68943,19.430296,19.758531,19.430296,20.671517,19.430296,28.37779,19.430296,24.885784,19.430296,17.537057,19.430296,19.225474,19.430296,18.56373,19.430296,18.233998,19.430296,18.443615,19.430296,22.2701,19.430296,21.080386,19.430296,20.186015,19.430296,21.649899,19.430296,22.798469,19.430296,24.676758,19.430296,10.893264,19.430296,25.872747,19.430296,20.52226,19.430296,20.595783,19.430296,20.729217,19.430296,20.753959,19.430296,28.37779,19.430296,32.078822,19.430296,18.767289,19.430296,0.0,19.430296
2020-01-02 23:00:00,19.743171,0.0,19.739547,0.0,19.496587,0.0,19.624323,0.0,20.088314,0.0,20.015844,0.0,20.184323,0.0,19.698688,0.0,19.133298,0.0,19.12928,0.0,19.093964,0.0,19.012063,0.0,19.314331,0.0,19.239532,0.0,19.338082,0.0,19.33061,0.0,18.861019,0.0,18.927212,0.0,19.801785,0.0,27.183826,0.0,23.838742,0.0,16.799204,0.0,18.416583,0.0,17.782681,0.0,17.466822,0.0,17.66762,0.0,21.33311,0.0,20.193452,0.0,19.33671,0.0,20.739003,0.0,21.839248,0.0,23.63851,0.0,10.434942,0.0,24.784179,0.0,19.658808,0.0,19.729238,0.0,19.857058,0.0,19.880759,0.0,27.183826,0.0,30.729141,0.0,17.977675,0.0,-0.0,0.0
2020-01-03 00:00:00,19.034775,19.743171,19.034775,19.739547,19.034775,19.496587,19.034775,19.624323,19.034775,20.088314,19.034775,20.015844,19.034775,20.184323,19.034775,19.698688,19.034775,19.133298,19.034775,19.12928,19.034775,19.093964,19.034775,19.012063,19.034775,19.314331,19.034775,19.239532,19.034775,19.338082,19.034775,19.33061,19.034775,18.861019,19.034775,18.927212,19.034775,19.801785,19.034775,27.183826,19.034775,23.838742,19.034775,16.799204,19.034775,18.416583,19.034775,17.782681,19.034775,17.466822,19.034775,17.66762,19.034775,21.33311,19.034775,20.193452,19.034775,19.33671,19.034775,20.739003,19.034775,21.839248,19.034775,23.63851,19.034775,10.434942,19.034775,24.784179,19.034775,19.658808,19.034775,19.729238,19.034775,19.857058,19.034775,19.880759,19.034775,27.183826,19.034775,30.729141,19.034775,17.977675,19.034775,-0.0
2020-01-03 01:00:00,18.072542,0.0,18.069224,0.0,17.846823,0.0,17.96375,0.0,18.38848,0.0,18.322141,0.0,18.476364,0.0,18.031823,0.0,17.514274,0.0,17.510597,0.0,17.478269,0.0,17.403298,0.0,17.679989,0.0,17.61152,0.0,17.701731,0.0,17.694891,0.0,17.265035,0.0,17.325628,0.0,18.126196,0.0,24.883582,0.0,21.821553,0.0,15.377688,0.0,16.858207,0.0,16.277944,0.0,15.988813,0.0,16.17262,0.0,19.527943,0.0,18.48472,0.0,17.700475,0.0,18.984108,0.0,19.991253,0.0,21.638265,0.0,9.551957,0.0,22.686989,0.0,17.995317,0.0,18.059787,0.0,18.176792,0.0,18.198487,0.0,24.883582,0.0,28.1289,0.0,16.456439,0.0,-0.0,0.0
2020-01-03 02:00:00,19.743171,0.0,19.739547,0.0,19.496587,0.0,19.624323,0.0,20.088314,0.0,20.015844,0.0,20.184323,0.0,19.698688,0.0,19.133298,0.0,19.12928,0.0,19.093964,0.0,19.012063,0.0,19.314331,0.0,19.239532,0.0,19.338082,0.0,19.33061,0.0,18.861019,0.0,18.927212,0.0,19.801785,0.0,27.183826,0.0,23.838742,0.0,16.799204,0.0,18.416583,0.0,17.782681,0.0,17.466822,0.0,17.66762,0.0,21.33311,0.0,20.193452,0.0,19.33671,0.0,20.739003,0.0,21.839248,0.0,23.63851,0.0,10.434942,0.0,24.784179,0.0,19.658808,0.0,19.729238,0.0,19.857058,0.0,19.880759,0.0,27.183826,0.0,30.729141,0.0,17.977675,0.0,-0.0,0.0
2020-01-03 03:00:00,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0
2020-01-03 04:00:00,22.96816,19.743171,22.96816,19.739547,22.96816,19.496587,22.96816,19.624323,22.96816,20.088314,22.96816,20.015844,22.96816,20.184323,22.96816,19.698688,22.96816,19.133298,22.96816,19.12928,22.96816,19.093964,22.96816,19.012063,22.96816,19.314331,22.96816,19.239532,22.96816,19.338082,22.96816,19.33061,22.96816,18.861019,22.96816,18.927212,22.96816,19.801785,22.96816,27.183826,22.96816,23.838742,22.96816,16.799204,22.96816,18.416583,22.96816,17.782681,22.96816,17.466822,22.96816,17.66762,22.96816,21.33311,22.96816,20.193452,22.96816,19.33671,22.96816,20.739003,22.96816,21.839248,22.96816,23.63851,22.96816,10.434942,22.96816,24.784179,22.96816,19.658808,22.96816,19.729238,22.96816,19.857058,22.96816,19.880759,22.96816,27.183826,22.96816,30.729141,22.96816,17.977675,22.96816,-0.0
2020-01-03 05:00:00,20.610329,21.374124,20.606545,21.3702,20.352914,21.107169,20.48626,21.245457,20.970631,21.747778,20.894977,21.669321,21.070856,21.851717,20.563891,21.325965,19.973668,20.713869,19.969474,20.70952,19.932607,20.671286,19.847108,20.582619,20.162653,20.909858,20.084569,20.82888,20.187447,20.93557,20.179647,20.927481,19.68943,20.419098,19.758531,20.490759,20.671517,21.437579,28.37779,29.429438,24.885784,25.808022,17.537057,18.18696,19.225474,19.937948,18.56373,19.25168,18.233998,18.909729,18.443615,19.127114,22.2701,23.095405,21.080386,21.861601,20.186015,20.934085,21.649899,22.452219,22.798469,23.643354,24.676758,25.59125,10.893264,11.296956,25.872747,26.831561,20.52226,21.282791,20.595783,21.359039,20.729217,21.497418,20.753959,21.523077,28.37779,29.429438,32.078822,33.267626,18.767289,19.462783,0.0,-0.0
2020-01-03 06:00:00,24.148983,25.666453,24.14455,25.661741,23.847372,25.345889,24.003613,25.511948,24.571147,26.115145,24.482504,26.020932,24.68858,26.239957,24.094573,25.608624,23.403012,24.873607,23.398099,24.868385,23.354902,24.822473,23.254723,24.716,23.624445,25.108954,23.532954,25.011714,23.653496,25.139831,23.644357,25.130117,23.069973,24.51964,23.150938,24.605693,24.220677,25.742652,33.250066,35.339428,29.158506,30.990763,20.548052,21.839247,22.526359,23.941867,21.750997,23.117783,21.364653,22.707162,21.61026,22.968202,26.093727,27.7334,24.699746,26.251825,23.651818,25.138047,25.367041,26.961051,26.712813,28.391388,28.913591,30.730459,12.763565,13.5656,30.314923,32.219848,24.045794,25.556779,24.131941,25.64834,24.288284,25.814508,24.317275,25.84532,33.250066,35.339428,37.586541,39.948398,21.989506,23.371279,0.0,-0.0
2020-01-03 07:00:00,24.148983,0.0,24.14455,0.0,23.847372,0.0,24.003613,0.0,24.571147,0.0,24.482504,0.0,24.68858,0.0,24.094573,0.0,23.403012,0.0,23.398099,0.0,23.354902,0.0,23.254723,0.0,23.624445,0.0,23.532954,0.0,23.653496,0.0,23.644357,0.0,23.069973,0.0,23.150938,0.0,24.220677,0.0,33.250066,0.0,29.158506,0.0,20.548052,0.0,22.526359,0.0,21.750997,0.0,21.364653,0.0,21.61026,0.0,26.093727,0.0,24.699746,0.0,23.651818,0.0,25.367041,0.0,26.712813,0.0,28.913591,0.0,12.763565,0.0,30.314923,0.0,24.045794,0.0,24.131941,0.0,24.288284,0.0,24.317275,0.0,33.250066,0.0,37.586541,0.0,21.989506,0.0,0.0,0.0
2020-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775,0.0,19.034775
